pos@aaw1952m	@aaw1952m	212.746	213.649	NOUN
pos@aaw1952m	@aaw1952m	213.649	214.062	NUM
pos@aaw1952m	@aaw1952m	214.062	214.48	NOUN
pos@aaw1952m	@aaw1952m	214.48	215.311	NUM
pos@aaw1952m	@aaw1952m	215.311	216.084	NOUN
pos@aaw1952m	@aaw1952m	216.084	216.649	PART
pos@aaw1952m	@aaw1952m	216.649	217.642	VERB
pos@aaw1952m	@aaw1952m	217.642	218.519	SCONJ
pos@aaw1952m	@aaw1952m	218.519	219.396	NOUN
pos@aaw1952m	@aaw1952m	219.396	219.649	PRON
pos@aaw1952m	@aaw1952m	219.649	220.298	VERB
pos@aaw1952m	@aaw1952m	220.298	220.694	ADP
pos@aaw1952m	@aaw1952m	220.694	221.123	NOUN
pos@aaw1952m	@aaw1952m	221.123	221.61	NUM
pos@aaw1952m	@aaw1952m	221.61	222.285	NOUN
pos@aaw1952m	@aaw1952m	222.285	223.48	NUM
pos@aaw1952m	@aaw1952m	223.48	223.915	ADP
pos@aaw1952m	@aaw1952m	223.915	224.681	ADJ
pos@aaw1952m	@aaw1952m	224.681	225.269	NOUN
pos@aaw1952m	@aaw1952m	225.269	225.798	ADP
pos@aaw1952m	@aaw1952m	225.798	226.474	ADJ
pos@aaw1952m	@aaw1952m	226.474	227.222	PROPN
pos@aaw1952m	@aaw1952m	231.999	232.293	PART
pos@aaw1952m	@aaw1952m	232.293	232.587	PUNCT
pos@aaw1952m	@aaw1952m	232.587	233.0	CCONJ
pos@aaw1952m	@aaw1952m	233.0	233.149	CCONJ
pos@aaw1952m	@aaw1952m	233.149	233.577	ADV
pos@aaw1952m	@aaw1952m	233.577	233.688	PRON
pos@aaw1952m	@aaw1952m	233.688	233.889	INTJ
pos@aaw1952m	@aaw1952m	233.889	234.422	VERB
pos@aaw1952m	@aaw1952m	234.422	235.025	VERB
pos@aaw1952m	@aaw1952m	235.025	235.941	INTJ
pos@aaw1952m	@aaw1952m	235.941	236.383	ADP
pos@aaw1952m	@aaw1952m	236.383	237.09	NOUN
pos@aaw1952m	@aaw1952m	237.09	237.707	PROPN
pos@aaw1952m	@aaw1952m	237.707	237.883	ADP
pos@aaw1952m	@aaw1952m	237.883	238.545	NOUN
pos@aaw1952m	@aaw1952m	238.545	239.207	ADJ
pos@aaw1952m	@aaw1952m	239.207	239.911	PROPN
pos@aaw1952m	@aaw1952m	239.911	240.616	PUNCT
pos@aaw1952m	@aaw1952m	240.616	241.279	VERB
pos@aaw1952m	@aaw1952m	241.279	241.759	ADP
pos@aaw1952m	@aaw1952m	241.759	242.266	NUM
pos@aaw1952m	@aaw1952m	242.266	242.694	NUM
pos@aaw1952m	@aaw1952m	242.694	243.33	NOUN
pos@aaw1952m	@aaw1952m	243.33	243.967	CCONJ
pos@aaw1952m	@aaw1952m	243.967	244.136	ADP
pos@aaw1952m	@aaw1952m	244.136	244.415	DET
pos@aaw1952m	@aaw1952m	244.415	244.74	NOUN
pos@aaw1952m	@aaw1952m	244.74	244.909	PRON
pos@aaw1952m	@aaw1952m	244.909	246.194	VERB
pos@aaw1952m	@aaw1952m	246.194	246.493	ADP
pos@aaw1952m	@aaw1952m	246.493	247.909	NOUN
pos@aaw1952m	@aaw1952m	247.909	248.733	PROPN
pos@aaw1952m	@aaw1952m	248.733	248.922	ADP
pos@aaw1952m	@aaw1952m	248.922	249.5	ADJ
pos@aaw1952m	@aaw1952m	249.5	250.198	PROPN
pos@aaw1952m	@aaw1952m	250.198	250.896	PUNCT
pos@aaw1952m	@aaw1952m	250.896	251.493	CCONJ
pos@aaw1952m	@aaw1952m	251.493	252.09	PUNCT
pos@aaw1952m	@aaw1952m	252.09	252.876	VERB
pos@aaw1952m	@aaw1952m	252.876	253.762	SCONJ
pos@aaw1952m	@aaw1952m	253.762	254.648	PUNCT
pos@aaw1952m	@aaw1952m	254.648	255.285	INTJ
pos@aaw1952m	@aaw1952m	255.285	256.045	PROPN
pos@aaw1952m	@aaw1952m	256.045	256.188	ADP
pos@aaw1952m	@aaw1952m	256.188	256.525	DET
pos@aaw1952m	@aaw1952m	256.525	257.071	NOUN
pos@aaw1952m	@aaw1952m	257.071	257.564	VERB
pos@aaw1952m	@aaw1952m	257.564	258.336	VERB
pos@aaw1952m	@aaw1952m	258.336	259.108	PUNCT
pos@aaw1952m	@aaw1952m	259.108	260.24	INTJ
pos@aaw1952m	@aaw1952m	260.24	261.798	NOUN
pos@aaw1952m	@aaw1952m	261.798	261.941	ADP
pos@aaw1952m	@aaw1952m	261.941	262.35	DET
pos@aaw1952m	@aaw1952m	262.35	263.187	NOUN
pos@aaw1952m	@aaw1952m	263.187	264.025	PUNCT
pos@aaw1952m	@aaw1952m	264.025	264.931	INTJ
pos@aaw1952m	@aaw1952m	264.931	265.837	PUNCT
pos@aaw1952m	@aaw1952m	265.837	266.051	ADP
pos@aaw1952m	@aaw1952m	266.051	267.571	NOUN
pos@aaw1952m	@aaw1952m	267.571	268.357	NUM
pos@aaw1952m	@aaw1952m	268.357	268.85	NOUN
pos@aaw1952m	@aaw1952m	268.85	269.96	VERB
pos@aaw1952m	@aaw1952m	269.96	271.071	PART
pos@aaw1952m	@aaw1952m	271.071	271.487	ADP
pos@aaw1952m	@aaw1952m	271.487	272.13	PRON
pos@aaw1952m	@aaw1952m	272.13	273.35	ADJ
pos@aaw1952m	@aaw1952m	273.35	274.441	ADJ
pos@aaw1952m	@aaw1952m	274.441	274.922	NOUN
pos@aaw1952m	@aaw1952m	274.922	275.097	ADP
pos@aaw1952m	@aaw1952m	275.097	275.811	NOUN
pos@aaw1952m	@aaw1952m	275.811	275.928	ADP
pos@aaw1952m	@aaw1952m	275.928	276.768	NOUN
pos@aaw1952m	@aaw1952m	276.768	277.608	PUNCT
pos@aaw1952m	@aaw1952m	277.608	277.922	ADV
pos@aaw1952m	@aaw1952m	277.922	278.532	PART
pos@aaw1952m	@aaw1952m	278.532	279.272	NOUN
pos@aaw1952m	@aaw1952m	279.272	279.87	ADJ
pos@aaw1952m	@aaw1952m	279.87	280.961	PROPN
pos@aaw1952m	@aaw1952m	280.961	281.558	ADP
pos@aaw1952m	@aaw1952m	281.558	282.058	ADJ
pos@aaw1952m	@aaw1952m	282.058	282.902	VERB
pos@aaw1952m	@aaw1952m	282.902	283.623	PRON
pos@aaw1952m	@aaw1952m	283.623	284.185	ADP
pos@aaw1952m	@aaw1952m	284.185	285.597	PUNCT
pos@aaw1952m	@aaw1952m	285.597	286.415	NOUN
pos@aaw1952m	@aaw1952m	286.415	287.233	PUNCT
pos@aaw1952m	@aaw1952m	287.233	287.801	ADP
pos@aaw1952m	@aaw1952m	287.801	288.37	PUNCT
pos@aaw1952m	@aaw1952m	288.37	289.038	NOUN
pos@aaw1952m	@aaw1952m	289.038	289.492	ADP
pos@aaw1952m	@aaw1952m	289.492	290.227	NOUN
pos@aaw1952m	@aaw1952m	290.227	291.0	PROPN
pos@aaw1952m	@aaw1952m	295.722	296.123	NOUN
pos@aaw1952m	@aaw1952m	296.123	296.677	ADJ
pos@aaw1952m	@aaw1952m	296.677	297.232	PUNCT
pos@aaw1952m	@aaw1952m	297.232	298.453	VERB
pos@aaw1952m	@aaw1952m	298.453	299.675	PUNCT
pos@aaw1952m	@aaw1952m	299.675	300.142	INTJ
pos@aaw1952m	@aaw1952m	300.142	300.617	PRON
pos@aaw1952m	@aaw1952m	300.617	301.889	PUNCT
pos@aaw1952m	@aaw1952m	301.889	302.915	INTJ
pos@aaw1952m	@aaw1952m	302.915	303.064	ADP
pos@aaw1952m	@aaw1952m	303.064	303.662	NUM
pos@aaw1952m	@aaw1952m	303.662	304.151	NUM
pos@aaw1952m	@aaw1952m	304.151	304.581	NOUN
pos@aaw1952m	@aaw1952m	304.581	305.272	VERB
pos@aaw1952m	@aaw1952m	305.272	305.5	ADP
pos@aaw1952m	@aaw1952m	305.5	305.993	ADJ
pos@aaw1952m	@aaw1952m	305.993	307.019	ADJ
pos@aaw1952m	@aaw1952m	307.019	308.655	NOUN
pos@aaw1952m	@aaw1952m	308.655	308.863	ADP
pos@aaw1952m	@aaw1952m	308.863	309.662	NUM
pos@aaw1952m	@aaw1952m	309.662	310.227	NUM
pos@aaw1952m	@aaw1952m	310.227	311.415	NOUN
pos@aaw1952m	@aaw1952m	311.415	312.818	ADJ
pos@aaw1952m	@aaw1952m	312.818	313.35	ADJ
pos@aaw1952m	@aaw1952m	313.35	314.532	ADJ
pos@aaw1952m	@aaw1952m	314.532	315.642	NOUN
pos@aaw1952m	@aaw1952m	315.642	315.935	INTJ
pos@aaw1952m	@aaw1952m	315.935	316.623	VERB
pos@aaw1952m	@aaw1952m	316.623	316.987	DET
pos@aaw1952m	@aaw1952m	316.987	317.844	ADJ
pos@aaw1952m	@aaw1952m	317.844	318.603	NOUN
pos@aaw1952m	@aaw1952m	318.603	318.831	PRON
pos@aaw1952m	@aaw1952m	318.831	319.051	ADV
pos@aaw1952m	@aaw1952m	319.051	319.181	PART
pos@aaw1952m	@aaw1952m	319.181	319.888	VERB
pos@aaw1952m	@aaw1952m	323.665	324.472	VERB
pos@aaw1952m	@aaw1952m	324.472	325.279	PUNCT
pos@aaw1952m	@aaw1952m	325.279	325.909	CCONJ
pos@aaw1952m	@aaw1952m	325.909	326.214	ADP
pos@aaw1952m	@aaw1952m	326.214	326.675	NOUN
pos@aaw1952m	@aaw1952m	326.675	327.116	ADV
pos@aaw1952m	@aaw1952m	327.116	328.506	ADV
pos@aaw1952m	@aaw1952m	328.506	328.746	CCONJ
pos@aaw1952m	@aaw1952m	328.746	329.577	ADV
pos@aaw1952m	@aaw1952m	329.577	330.409	PUNCT
pos@aaw1952m	@aaw1952m	330.409	330.694	NOUN
pos@aaw1952m	@aaw1952m	330.694	330.805	ADP
pos@aaw1952m	@aaw1952m	330.805	332.11	NOUN
pos@aaw1952m	@aaw1952m	332.11	333.415	PUNCT
pos@aaw1952m	@aaw1952m	333.415	333.59	ADP
pos@aaw1952m	@aaw1952m	333.59	334.158	PRON
pos@aaw1952m	@aaw1952m	334.158	334.727	PUNCT
pos@aaw1952m	@aaw1952m	334.727	334.974	PART
pos@aaw1952m	@aaw1952m	334.974	335.389	ADV
pos@aaw1952m	@aaw1952m	335.389	335.707	PRON
pos@aaw1952m	@aaw1952m	335.707	336.344	VERB
pos@aaw1952m	@aaw1952m	336.344	336.498	ADP
pos@aaw1952m	@aaw1952m	336.498	337.025	PROPN
pos@aaw1952m	@aaw1952m	337.025	337.207	CCONJ
pos@aaw1952m	@aaw1952m	337.207	338.142	VERB
pos@aaw1952m	@aaw1952m	338.142	339.285	ADV
pos@aaw1952m	@aaw1952m	339.285	340.344	ADV
pos@aaw1952m	@aaw1952m	340.344	340.841	PRON
pos@aaw1952m	@aaw1952m	340.841	341.487	VERB
pos@aaw1952m	@aaw1952m	341.487	341.603	ADP
pos@aaw1952m	@aaw1952m	341.603	342.333	PROPN
pos@aaw1952m	@aaw1952m	349.666	350.065	PRON
pos@aaw1952m	@aaw1952m	350.065	350.464	ADP
pos@aaw1952m	@aaw1952m	350.464	350.863	DET
pos@aaw1952m	@aaw1952m	350.863	351.262	VERB
pos@aaw1952m	@aaw1952m	351.262	351.663	PUNCT
pos@aaw1952m	@aaw1952m	351.673	352.149	PRON
pos@aaw1952m	@aaw1952m	352.149	352.506	ADP
pos@aaw1952m	@aaw1952m	352.506	352.883	DET
pos@aaw1952m	@aaw1952m	352.883	353.512	VERB
pos@aaw1952m	@aaw1952m	353.512	354.142	PUNCT
pos@aaw1952m	@aaw1952m	354.142	354.344	ADP
pos@aaw1952m	@aaw1952m	354.344	354.74	DET
pos@aaw1952m	@aaw1952m	354.74	355.168	NOUN
pos@aaw1952m	@aaw1952m	355.168	355.938	NOUN
pos@aaw1952m	@aaw1952m	355.938	358.461	PUNCT
pos@aaw1952m	@aaw1952m	358.461	358.629	ADP
pos@aaw1952m	@aaw1952m	358.629	358.928	DET
pos@aaw1952m	@aaw1952m	358.928	359.428	NOUN
pos@aaw1952m	@aaw1952m	359.428	360.35	NOUN
pos@aaw1952m	@aaw1952m	360.35	361.928	NOUN
pos@aaw1952m	@aaw1952m	361.928	362.616	PROPN
pos@aaw1952m	@aaw1952m	362.616	362.844	ADP
pos@aaw1952m	@aaw1952m	362.844	363.487	ADJ
pos@aaw1952m	@aaw1952m	363.487	364.655	PROPN
pos@aaw1952m	@aaw1952m	364.655	366.168	NOUN
pos@aaw1952m	@aaw1952m	366.168	366.337	CCONJ
pos@aaw1952m	@aaw1952m	366.337	367.357	NOUN
pos@aaw1952m	@aaw1952m	367.357	367.59	ADV
pos@aaw1952m	@aaw1952m	367.59	367.876	CCONJ
pos@aaw1952m	@aaw1952m	367.876	368.623	ADV
pos@aaw1952m	@aaw1952m	368.623	368.915	VERB
pos@aaw1952m	@aaw1952m	368.915	369.344	PRON
pos@aaw1952m	@aaw1952m	369.344	370.109	NOUN
pos@aaw1952m	@aaw1952m	381.153	381.422	CCONJ
pos@aaw1952m	@aaw1952m	381.422	381.707	PRON
pos@aaw1952m	@aaw1952m	381.707	382.407	VERB
pos@aaw1952m	@aaw1952m	382.407	382.604	PUNCT
pos@aaw1952m	@aaw1952m	382.604	383.357	PUNCT
pos@aaw1952m	@aaw1952m	383.357	383.975	INTJ
pos@aaw1952m	@aaw1952m	383.975	385.331	PUNCT
pos@aaw1952m	@aaw1952m	385.331	386.431	ADV
pos@aaw1952m	@aaw1952m	386.431	387.532	PUNCT
pos@aaw1952m	@aaw1952m	387.532	388.116	INTJ
pos@aaw1952m	@aaw1952m	388.116	390.0	ADV
pos@aaw1952m	@aaw1952m	390.0	390.844	ADV
pos@aaw1952m	@aaw1952m	390.844	391.577	NOUN
pos@aaw1952m	@aaw1952m	391.577	392.162	PART
pos@aaw1952m	@aaw1952m	392.162	393.103	SCONJ
pos@aaw1952m	@aaw1952m	393.103	394.126	NOUN
pos@aaw1952m	@aaw1952m	394.126	395.149	PUNCT
pos@aaw1952m	@aaw1952m	395.149	395.886	ADJ
pos@aaw1952m	@aaw1952m	395.886	396.623	PUNCT
pos@aaw1952m	@aaw1952m	396.623	396.772	ADP
pos@aaw1952m	@aaw1952m	396.772	397.155	ADJ
pos@aaw1952m	@aaw1952m	397.155	398.318	NOUN
pos@aaw1952m	@aaw1952m	398.318	398.779	NOUN
pos@aaw1952m	@aaw1952m	398.779	399.24	PUNCT
pos@aaw1952m	@aaw1952m	399.24	399.435	ADP
pos@aaw1952m	@aaw1952m	399.435	399.902	NOUN
pos@aaw1952m	@aaw1952m	399.902	400.246	PRON
pos@aaw1952m	@aaw1952m	400.246	400.772	PART
pos@aaw1952m	@aaw1952m	400.772	401.077	DET
pos@aaw1952m	@aaw1952m	401.077	401.37	PRON
pos@aaw1952m	@aaw1952m	401.37	401.551	PART
pos@aaw1952m	@aaw1952m	401.551	402.409	PRON
pos@aaw1952m	@aaw1952m	402.409	402.675	CCONJ
pos@aaw1952m	@aaw1952m	402.675	403.311	DET
pos@aaw1952m	@aaw1952m	403.311	403.876	NOUN
pos@aaw1952m	@aaw1952m	403.876	404.129	PRON
pos@aaw1952m	@aaw1952m	404.129	404.549	VERB
pos@aaw1952m	@aaw1952m	415.983	416.139	PRON
pos@aaw1952m	@aaw1952m	416.139	416.295	VERB
pos@aaw1952m	@aaw1952m	416.295	416.452	PUNCT
pos@aaw1952m	@aaw1952m	421.44	421.733	PRON
pos@aaw1952m	@aaw1952m	421.733	421.922	PART
pos@aaw1952m	@aaw1952m	421.922	422.597	VERB
pos@aaw1952m	@aaw1952m	422.597	423.272	PUNCT
pos@aaw1952m	@aaw1952m	423.272	424.045	VERB
pos@aaw1952m	@aaw1952m	424.045	424.727	PART
pos@aaw1952m	@aaw1952m	424.727	425.409	PUNCT
pos@aaw1952m	@aaw1952m	425.409	425.818	AUX
pos@aaw1952m	@aaw1952m	425.818	426.389	ADV
pos@aaw1952m	@aaw1952m	426.389	427.707	ADJ
pos@aaw1952m	@aaw1952m	427.707	427.87	ADP
pos@aaw1952m	@aaw1952m	427.87	428.704	PRON
pos@aaw1952m	@aaw1952m	428.704	429.538	PUNCT
pos@aaw1952m	@aaw1952m	429.538	429.978	CCONJ
pos@aaw1952m	@aaw1952m	429.978	430.696	VERB
pos@aaw1952m	@aaw1952m	430.696	431.415	PUNCT
pos@aaw1952m	@aaw1952m	431.415	432.509	PRON
pos@aaw1952m	@aaw1952m	432.509	433.603	PUNCT
pos@aaw1952m	@aaw1952m	433.603	434.09	INTJ
pos@aaw1952m	@aaw1952m	434.09	434.918	ADP
pos@aaw1952m	@aaw1952m	434.918	435.746	PUNCT
pos@aaw1952m	@aaw1952m	435.746	436.525	ADJ
pos@aaw1952m	@aaw1952m	436.525	437.181	NOUN
pos@aaw1952m	@aaw1952m	437.181	437.285	CCONJ
pos@aaw1952m	@aaw1952m	437.285	437.922	NOUN
pos@aaw1952m	@aaw1952m	437.922	438.317	PRON
pos@aaw1952m	@aaw1952m	438.317	439.435	VERB
pos@aaw1952m	@aaw1952m	439.435	440.253	CCONJ
pos@aaw1952m	@aaw1952m	440.253	440.376	PRON
pos@aaw1952m	@aaw1952m	440.376	440.739	PART
pos@aaw1952m	@aaw1952m	440.739	441.103	PUNCT
pos@aaw1952m	@aaw1952m	441.103	441.766	ADV
pos@aaw1952m	@aaw1952m	441.766	442.097	PART
pos@aaw1952m	@aaw1952m	442.097	442.616	VERB
pos@aaw1952m	@aaw1952m	442.616	443.463	ADJ
pos@aaw1952m	@aaw1952m	443.463	444.642	NOUN
pos@aaw1952m	@aaw1952m	444.642	445.941	ADJ
pos@aaw1952m	@aaw1952m	445.941	446.993	ADV
pos@aaw1952m	@aaw1952m	446.993	447.701	VERB
pos@aaw1952m	@aaw1952m	447.701	448.032	DET
pos@aaw1952m	@aaw1952m	448.032	448.447	NOUN
pos@aaw1952m	@aaw1952m	448.447	448.863	PUNCT
pos@aaw1952m	@aaw1952m	448.863	449.475	PART
pos@aaw1952m	@aaw1952m	449.475	449.928	ADV
pos@aaw1952m	@aaw1952m	449.928	450.201	SCONJ
pos@aaw1952m	@aaw1952m	450.201	450.616	PRON
pos@aaw1952m	@aaw1952m	450.616	451.85	ADJ
pos@aaw1952m	@aaw1952m	451.85	452.116	ADP
pos@aaw1952m	@aaw1952m	452.116	452.779	ADJ
pos@aaw1952m	@aaw1952m	452.779	453.844	VERB
pos@aaw1952m	@aaw1952m	453.844	454.019	PRON
pos@aaw1952m	@aaw1952m	454.019	454.311	PRON
pos@aaw1952m	@aaw1952m	454.311	454.989	VERB
gram@bvk1982m	@bvk1982m	2.378	2.712	Case=Gen|Gender=Fem|Number=Sing
gram@bvk1982m	@bvk1982m	2.712	3.046	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
gram@bvk1982m	@bvk1982m	3.046	3.49	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid
gram@bvk1982m	@bvk1982m	3.49	3.766	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
gram@bvk1982m	@bvk1982m	4.414	4.637	Case=Dat|Number=Plur|Person=2
gram@bvk1982m	@bvk1982m	4.637	5.006	Degree=Pos
gram@bvk1982m	@bvk1982m	5.093	5.867	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@bvk1982m	@bvk1982m	5.867	6.703	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
gram@bvk1982m	@bvk1982m	7.268	7.835	Degree=Pos
gram@bvk1982m	@bvk1982m	7.835	8.26	Degree=Pos
gram@bvk1982m	@bvk1982m	8.7	8.86	Case=Nom|Number=Plur|Person=2
gram@bvk1982m	@bvk1982m	10.892	11.39	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@bvk1982m	@bvk1982m	11.39	11.888	Case=Acc|Degree=Pos|Gender=Fem|Number=Sing
gram@bvk1982m	@bvk1982m	11.888	12.387	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@bvk1982m	@bvk1982m	42.872	43.13	Degree=Pos
gram@bvk1982m	@bvk1982m	43.41	43.68	Case=Gen|Gender=Fem|Number=Sing
gram@bvk1982m	@bvk1982m	43.68	44.029	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@bvk1982m	@bvk1982m	44.029	44.188	Case=Nom|Number=Plur|Person=2
gram@bvk1982m	@bvk1982m	44.188	44.468	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@bvk1982m	@bvk1982m	44.468	44.731	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid
gram@bvk1982m	@bvk1982m	44.731	44.986	Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing
gram@bvk1982m	@bvk1982m	130.428	130.837	Animacy=Anim|Case=Voc|Gender=Masc|Number=Sing
gram@bvk1982m	@bvk1982m	130.837	131.506	Animacy=Anim|Case=Voc|Gender=Masc|Number=Sing
gram@bvk1982m	@bvk1982m	132.175	132.409	Case=Nom|Number=Sing|Person=1
gram@bvk1982m	@bvk1982m	132.409	132.655	Degree=Pos
gram@bvk1982m	@bvk1982m	132.655	132.857	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@bvk1982m	@bvk1982m	132.857	132.974	Case=Nom|Number=Plur|Person=2
gram@bvk1982m	@bvk1982m	132.974	133.376	Degree=Pos
gram@bvk1982m	@bvk1982m	133.487	133.779	Animacy=Anim|Case=Dat|Gender=Fem|Number=Sing
gram@bvk1982m	@bvk1982m	133.935	134.357	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@bvk1982m	@bvk1982m	134.357	134.759	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@bvk1982m	@bvk1982m	134.837	135.162	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
gram@bvk1982m	@bvk1982m	135.162	135.331	Case=Nom|Gender=Fem|Number=Sing|Person=3
gram@bvk1982m	@bvk1982m	135.331	135.792	Aspect=Perf|Gender=Fem|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass
gram@bvk1982m	@bvk1982m	135.792	136.168	Degree=Pos
gram@bvk1982m	@bvk1982m	136.305	136.467	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
gram@bvk1982m	@bvk1982m	152.768	153.493	Degree=Pos
gram@bvk1982m	@bvk1982m	153.954	154.233	Case=Loc|Gender=Neut|Number=Sing
gram@bvk1982m	@bvk1982m	154.233	154.428	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
gram@bvk1982m	@bvk1982m	154.551	155.188	Degree=Pos
gram@bvk1982m	@bvk1982m	155.188	155.391	Case=Nom|Number=Plur|Person=2
gram@bvk1982m	@bvk1982m	155.391	155.811	Degree=Pos
gram@bvk1982m	@bvk1982m	155.915	156.558	Animacy=Inan|Case=Loc|Gender=Masc|Number=Plur
gram@bvk1982m	@bvk1982m	156.558	157.577	Aspect=Perf|Case=Gen|Number=Plur|Tense=Past|VerbForm=Part|Voice=Pass
gram@bvk1982m	@bvk1982m	158.318	158.766	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@bvk1982m	@bvk1982m	159.324	159.72	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@bvk1982m	@bvk1982m	159.72	159.866	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
gram@bvk1982m	@bvk1982m	195.888	196.374	Case=Nom|Number=Plur|Person=2
gram@bvk1982m	@bvk1982m	197.346	197.832	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
gram@bvk1982m	@bvk1982m	197.832	198.318	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@bvk1982m	@bvk1982m	198.688	199.337	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@bvk1982m	@bvk1982m	199.337	200.333	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@bvk1982m	@bvk1982m	293.493	293.896	Case=Nom|Gender=Masc|Number=Sing
gram@bvk1982m	@bvk1982m	293.896	294.181	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@bvk1982m	@bvk1982m	294.181	294.284	Degree=Pos|Gender=Masc|Number=Sing|Variant=Short
gram@bvk1982m	@bvk1982m	320.785	320.915	Case=Nom|Number=Plur|Person=2
gram@bvk1982m	@bvk1982m	320.915	321.318	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@bvk1982m	@bvk1982m	321.493	321.663	Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing
gram@bvk1982m	@bvk1982m	343.666	343.87	Degree=Pos
gram@bvk1982m	@bvk1982m	343.87	344.298	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
gram@bvk1982m	@bvk1982m	344.298	344.72	Aspect=Perf|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act
gram@bvk1982m	@bvk1982m	344.72	344.909	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@bvk1982m	@bvk1982m	344.909	345.349	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@bvk1982m	@bvk1982m	345.648	345.798	Case=Nom|Number=Plur|Person=2
gram@bvk1982m	@bvk1982m	345.798	345.993	Aspect=Perf|Mood=Ind|Number=Plur|Person=2|Tense=Fut|VerbForm=Fin|Voice=Act
gram@bvk1982m	@bvk1982m	345.993	346.311	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@bvk1982m	@bvk1982m	346.5	346.831	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@bvk1982m	@bvk1982m	346.967	347.227	Case=Dat
gram@bvk1982m	@bvk1982m	347.863	348.084	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@bvk1982m	@bvk1982m	348.305	348.983	Degree=Pos
gram@bvk1982m	@bvk1982m	349.759	350.11	Animacy=Anim|Case=Dat|Gender=Fem|Number=Sing
gram@bvk1982m	@bvk1982m	350.266	350.577	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@bvk1982m	@bvk1982m	350.688	350.873	Animacy=Anim|Case=Dat|Gender=Masc|Number=Sing
gram@bvk1982m	@bvk1982m	351.155	351.376	Case=Acc|Gender=Masc|Number=Sing
gram@bvk1982m	@bvk1982m	351.376	351.578	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@bvk1982m	@bvk1982m	370.801	370.98	Case=Dat|Number=Plur|Person=2
gram@bvk1982m	@bvk1982m	370.98	371.155	Degree=Pos
gram@bvk1982m	@bvk1982m	371.155	371.519	Degree=Pos
gram@bvk1982m	@bvk1982m	371.519	372.152	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
gram@bvk1982m	@bvk1982m	372.152	372.543	Animacy=Anim|Case=Voc|Gender=Masc|Number=Sing
gram@bvk1982m	@bvk1982m	372.543	373.197	Animacy=Anim|Case=Voc|Gender=Masc|Number=Sing
gram@bvk1982m	@bvk1982m	374.051	374.441	Degree=Pos
gram@bvk1982m	@bvk1982m	374.441	375.093	Case=Nom
gram@bvk1982m	@bvk1982m	375.746	375.909	Case=Nom|Number=Plur|Person=2
gram@bvk1982m	@bvk1982m	375.909	376.435	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
